device,datetime,co2,no_people
Aranet4 272D2,2024-08-05 15:20:09,410.0,68.29
Aranet4 272D2,2024-08-05 15:25:09,403.0,67.31666666666666
Aranet4 272D2,2024-08-05 15:30:09,413.0,54.13
Aranet4 272D2,2024-08-05 15:35:09,364.0,58.75666666666667
Aranet4 272D2,2024-08-05 15:40:09,352.0,64.93666666666667
Aranet4 272D2,2024-08-05 15:45:09,366.0,63.29
Aranet4 272D2,2024-08-05 15:50:09,395.0,63.71333333333333
Aranet4 272D2,2024-08-05 15:55:09,367.0,57.446666666666665
Aranet4 272D2,2024-08-05 16:00:09,372.0,56.163333333333334
Aranet4 272D2,2024-08-05 16:05:09,371.0,50.696666666666665
Aranet4 272D2,2024-08-05 16:10:09,370.0,55.696666666666665
Aranet4 272D2,2024-08-05 16:15:09,356.0,51.23
Aranet4 272D2,2024-08-05 16:20:09,368.0,41.14666666666667
Aranet4 272D2,2024-08-05 16:25:09,345.0,36.016666666666666
Aranet4 272D2,2024-08-05 16:30:09,373.0,36.45
Aranet4 272D2,2024-08-05 16:35:09,373.0,42.85
Aranet4 272D2,2024-08-05 16:40:10,370.0,46.29900332225914
Aranet4 272D2,2024-08-05 16:45:10,353.0,40.38666666666666
Aranet4 272D2,2024-08-05 16:50:10,359.0,33.92
Aranet4 272D2,2024-08-05 16:55:10,367.0,42.98
Aranet4 272D2,2024-08-05 17:00:10,353.0,43.593333333333334
Aranet4 272D2,2024-08-05 17:05:10,374.0,36.85333333333333
Aranet4 272D2,2024-08-05 17:10:10,355.0,45.47
Aranet4 272D2,2024-08-05 17:15:10,349.0,45.92
Aranet4 272D2,2024-08-05 17:20:10,359.0,40.13333333333333
Aranet4 272D2,2024-08-05 17:25:10,358.0,36.57
Aranet4 272D2,2024-08-05 17:30:10,350.0,37.35333333333333
Aranet4 272D2,2024-08-05 17:35:10,356.0,36.43333333333333
Aranet4 272D2,2024-08-05 17:40:10,361.0,35.57
Aranet4 272D2,2024-08-05 17:45:10,350.0,40.54333333333334
Aranet4 272D2,2024-08-05 17:50:10,363.0,38.36
Aranet4 272D2,2024-08-05 17:55:10,350.0,40.97
Aranet4 272D2,2024-08-06 06:00:10,395.0,0.0
Aranet4 272D2,2024-08-06 06:05:10,396.0,11.9
Aranet4 272D2,2024-08-06 06:10:10,429.0,11.856666666666667
Aranet4 272D2,2024-08-06 06:15:10,431.0,17.243333333333332
Aranet4 272D2,2024-08-06 06:20:10,432.0,16.516666666666666
Aranet4 272D2,2024-08-06 06:25:10,437.0,18.86
Aranet4 272D2,2024-08-06 06:30:10,443.0,18.086666666666666
Aranet4 272D2,2024-08-06 06:35:10,420.0,25.35
Aranet4 272D2,2024-08-06 06:40:10,426.0,27.696666666666665
Aranet4 272D2,2024-08-06 06:45:10,412.0,27.346666666666668
Aranet4 272D2,2024-08-06 06:50:10,447.0,29.123333333333335
Aranet4 272D2,2024-08-06 06:55:10,447.0,30.433333333333334
Aranet4 272D2,2024-08-06 07:00:10,452.0,37.20333333333333
Aranet4 272D2,2024-08-06 07:05:10,464.0,66.43
Aranet4 272D2,2024-08-06 07:10:10,459.0,71.38666666666667
Aranet4 272D2,2024-08-06 07:15:10,446.0,73.70666666666666
Aranet4 272D2,2024-08-06 07:20:10,466.0,82.16666666666667
Aranet4 272D2,2024-08-06 07:25:10,446.0,90.48666666666666
Aranet4 272D2,2024-08-06 07:30:10,445.0,90.27666666666667
Aranet4 272D2,2024-08-06 07:35:10,428.0,98.77
Aranet4 272D2,2024-08-06 07:40:10,454.0,104.52
Aranet4 272D2,2024-08-06 07:45:10,450.0,119.81333333333333
Aranet4 272D2,2024-08-06 07:50:10,452.0,120.23333333333333
Aranet4 272D2,2024-08-06 07:55:10,458.0,132.19666666666666
Aranet4 272D2,2024-08-06 08:00:10,463.0,151.63666666666666
Aranet4 272D2,2024-08-06 08:05:10,482.0,148.06
Aranet4 272D2,2024-08-06 08:10:10,445.0,151.47666666666666
Aranet4 272D2,2024-08-06 08:15:10,483.0,157.84333333333333
Aranet4 272D2,2024-08-06 08:20:10,506.0,168.95333333333335
Aranet4 272D2,2024-08-06 08:25:10,485.0,163.33666666666667
Aranet4 272D2,2024-08-06 08:30:10,445.0,164.06666666666666
Aranet4 272D2,2024-08-06 08:35:10,475.0,174.1
Aranet4 272D2,2024-08-06 08:40:10,482.0,169.62
Aranet4 272D2,2024-08-06 08:45:10,471.0,173.91
Aranet4 272D2,2024-08-06 08:50:10,558.0,165.45666666666668
Aranet4 272D2,2024-08-06 08:55:10,477.0,173.60666666666665
Aranet4 272D2,2024-08-06 09:00:10,528.0,172.22333333333333
Aranet4 272D2,2024-08-06 09:05:10,501.0,176.06333333333333
Aranet4 272D2,2024-08-06 09:10:10,486.0,188.03333333333333
Aranet4 272D2,2024-08-06 09:15:10,516.0,199.52333333333334
Aranet4 272D2,2024-08-06 09:20:10,533.0,185.5
Aranet4 272D2,2024-08-06 09:25:10,507.0,181.41
Aranet4 272D2,2024-08-06 09:30:10,466.0,171.01
Aranet4 272D2,2024-08-06 09:35:10,404.0,163.85333333333332
Aranet4 272D2,2024-08-06 09:40:10,431.0,145.67333333333335
Aranet4 272D2,2024-08-06 09:45:10,467.0,160.95
Aranet4 272D2,2024-08-06 09:50:10,501.0,161.17333333333335
Aranet4 272D2,2024-08-06 09:55:10,478.0,146.26666666666668
Aranet4 272D2,2024-08-06 10:00:10,482.0,146.72333333333333
Aranet4 272D2,2024-08-06 10:05:10,486.0,151.79333333333332
Aranet4 272D2,2024-08-06 10:10:10,568.0,149.40666666666667
Aranet4 272D2,2024-08-06 10:15:10,589.0,151.48333333333332
Aranet4 272D2,2024-08-06 10:20:10,604.0,143.76
Aranet4 272D2,2024-08-06 10:25:10,602.0,142.60333333333332
Aranet4 272D2,2024-08-06 10:30:10,541.0,159.78
Aranet4 272D2,2024-08-06 10:35:10,603.0,169.29666666666665
Aranet4 272D2,2024-08-06 10:40:10,674.0,169.00333333333333
Aranet4 272D2,2024-08-06 10:45:10,524.0,174.47333333333333
Aranet4 272D2,2024-08-06 10:50:10,554.0,177.1
Aranet4 272D2,2024-08-06 10:55:10,486.0,159.34333333333333
Aranet4 272D2,2024-08-06 11:00:10,517.0,156.63
Aranet4 272D2,2024-08-06 11:05:10,573.0,163.78
Aranet4 272D2,2024-08-06 11:10:10,645.0,170.56666666666666
Aranet4 272D2,2024-08-06 11:15:10,527.0,173.26666666666668
Aranet4 272D2,2024-08-06 11:20:10,464.0,166.26333333333332
Aranet4 272D2,2024-08-06 11:25:10,498.0,157.52
Aranet4 272D2,2024-08-06 11:30:10,460.0,146.85666666666665
Aranet4 272D2,2024-08-06 11:35:10,481.0,156.73666666666668
Aranet4 272D2,2024-08-06 11:40:10,487.0,158.41666666666666
Aranet4 272D2,2024-08-06 11:45:10,511.0,161.02
Aranet4 272D2,2024-08-06 11:50:10,572.0,167.22
Aranet4 272D2,2024-08-06 11:55:10,581.0,167.28333333333333
Aranet4 272D2,2024-08-06 12:00:10,566.0,168.15
Aranet4 272D2,2024-08-06 12:05:10,549.0,170.72
Aranet4 272D2,2024-08-06 12:10:10,583.0,169.75333333333333
Aranet4 272D2,2024-08-06 12:15:10,547.0,170.73333333333332
Aranet4 272D2,2024-08-06 12:20:10,479.0,169.65666666666667
Aranet4 272D2,2024-08-06 12:25:10,495.0,177.53333333333333
Aranet4 272D2,2024-08-06 12:30:10,568.0,172.48333333333332
Aranet4 272D2,2024-08-06 12:35:10,525.0,171.81333333333333
Aranet4 272D2,2024-08-06 12:40:10,588.0,182.58
Aranet4 272D2,2024-08-06 12:45:10,598.0,184.36333333333334
Aranet4 272D2,2024-08-06 12:50:10,620.0,161.54333333333332
Aranet4 272D2,2024-08-06 12:55:10,588.0,165.77333333333334
Aranet4 272D2,2024-08-06 13:04:38,538.0,162.12852112676057
Aranet4 272D2,2024-08-06 13:09:38,466.0,163.37666666666667
Aranet4 272D2,2024-08-06 13:14:38,458.0,157.10666666666665
Aranet4 272D2,2024-08-06 13:19:38,537.0,163.03666666666666
Aranet4 272D2,2024-08-06 13:24:38,581.0,152.55
Aranet4 272D2,2024-08-06 13:29:38,559.0,152.95333333333335
Aranet4 272D2,2024-08-06 13:34:38,522.0,162.57333333333332
Aranet4 272D2,2024-08-06 13:39:38,628.0,160.50666666666666
Aranet4 272D2,2024-08-06 13:44:38,492.0,153.42
Aranet4 272D2,2024-08-06 13:49:38,460.0,160.82333333333332
Aranet4 272D2,2024-08-06 13:54:38,522.0,154.16666666666666
Aranet4 272D2,2024-08-06 13:59:38,564.0,150.06333333333333
Aranet4 272D2,2024-08-06 14:04:38,459.0,158.14333333333335
Aranet4 272D2,2024-08-06 14:09:38,451.0,159.32
Aranet4 272D2,2024-08-06 14:14:38,464.0,145.16333333333333
Aranet4 272D2,2024-08-06 14:19:38,432.0,141.16666666666666
Aranet4 272D2,2024-08-06 14:24:38,463.0,126.32333333333334
Aranet4 272D2,2024-08-06 14:29:38,546.0,116.95333333333333
Aranet4 272D2,2024-08-06 14:34:38,568.0,120.51666666666667
Aranet4 272D2,2024-08-06 14:39:38,633.0,131.74333333333334
Aranet4 272D2,2024-08-06 14:44:38,461.0,132.29666666666665
Aranet4 272D2,2024-08-06 14:49:38,473.0,134.73333333333332
Aranet4 272D2,2024-08-06 14:54:38,585.0,133.43333333333334
Aranet4 272D2,2024-08-06 14:59:38,562.0,114.10666666666667
Aranet4 272D2,2024-08-06 15:04:38,537.0,110.27666666666667
Aranet4 272D2,2024-08-06 15:09:38,384.0,103.35666666666667
Aranet4 272D2,2024-08-06 15:14:38,394.0,106.40666666666667
Aranet4 272D2,2024-08-06 15:19:38,404.0,104.95666666666666
Aranet4 272D2,2024-08-06 15:24:38,439.0,102.84666666666666
Aranet4 272D2,2024-08-06 15:29:38,399.0,100.38333333333334
Aranet4 272D2,2024-08-06 15:34:38,516.0,84.64
Aranet4 272D2,2024-08-06 15:39:38,430.0,90.49666666666667
Aranet4 272D2,2024-08-06 15:44:38,477.0,97.44333333333333
Aranet4 272D2,2024-08-06 15:49:38,409.0,83.02666666666667
Aranet4 272D2,2024-08-06 15:54:38,408.0,70.51333333333334
Aranet4 272D2,2024-08-06 15:59:38,395.0,74.05666666666667
Aranet4 272D2,2024-08-06 16:04:38,354.0,70.71333333333334
Aranet4 272D2,2024-08-06 16:09:38,362.0,58.06666666666667
Aranet4 272D2,2024-08-06 16:14:38,376.0,55.96333333333333
Aranet4 272D2,2024-08-06 16:19:38,363.0,53.02333333333333
Aranet4 272D2,2024-08-06 16:24:38,369.0,46.123333333333335
Aranet4 272D2,2024-08-06 16:29:38,356.0,42.586666666666666
Aranet4 272D2,2024-08-06 16:34:38,371.0,37.583333333333336
Aranet4 272D2,2024-08-06 16:39:38,368.0,32.776666666666664
Aranet4 272D2,2024-08-06 16:44:38,358.0,35.59
Aranet4 272D2,2024-08-06 16:49:38,374.0,38.843333333333334
Aranet4 272D2,2024-08-06 16:54:38,367.0,37.75666666666667
Aranet4 272D2,2024-08-06 16:59:38,353.0,39.72666666666667
Aranet4 272D2,2024-08-06 17:04:38,366.0,41.64
Aranet4 272D2,2024-08-06 17:09:38,363.0,36.266666666666666
Aranet4 272D2,2024-08-06 17:14:38,364.0,30.883333333333333
Aranet4 272D2,2024-08-06 17:19:38,364.0,30.326666666666668
Aranet4 272D2,2024-08-06 17:24:38,362.0,30.333333333333332
Aranet4 272D2,2024-08-06 17:29:38,369.0,27.8
Aranet4 272D2,2024-08-06 17:34:38,371.0,32.763333333333335
Aranet4 272D2,2024-08-06 17:39:38,366.0,23.52
Aranet4 272D2,2024-08-06 17:44:38,377.0,24.183333333333334
Aranet4 272D2,2024-08-06 17:49:38,366.0,23.563333333333333
Aranet4 272D2,2024-08-06 17:54:38,365.0,26.576666666666668
Aranet4 272D2,2024-08-06 17:59:38,370.0,30.503333333333334
Aranet4 272D2,2024-08-07 06:04:37,366.0,0.0
Aranet4 272D2,2024-08-07 06:09:37,375.0,6.506666666666667
Aranet4 272D2,2024-08-07 06:14:37,367.0,8.933333333333334
Aranet4 272D2,2024-08-07 06:19:37,361.0,9.203333333333333
Aranet4 272D2,2024-08-07 06:24:37,370.0,10.263333333333334
Aranet4 272D2,2024-08-07 06:29:37,372.0,9.926666666666666
Aranet4 272D2,2024-08-07 06:34:37,375.0,10.91
Aranet4 272D2,2024-08-07 06:39:37,383.0,10.653333333333334
Aranet4 272D2,2024-08-07 06:44:37,364.0,11.526666666666667
Aranet4 272D2,2024-08-07 06:49:37,390.0,14.6
Aranet4 272D2,2024-08-07 06:54:37,365.0,19.263333333333332
Aranet4 272D2,2024-08-07 06:59:37,371.0,21.596666666666668
Aranet4 272D2,2024-08-07 07:04:37,374.0,19.813333333333333
Aranet4 272D2,2024-08-07 07:09:37,377.0,23.546666666666667
Aranet4 272D2,2024-08-07 07:14:37,385.0,26.663333333333334
Aranet4 272D2,2024-08-07 07:19:37,372.0,35.403333333333336
Aranet4 272D2,2024-08-07 07:24:37,389.0,41.81
Aranet4 272D2,2024-08-07 07:29:37,380.0,49.276666666666664
Aranet4 272D2,2024-08-07 07:34:37,407.0,55.08
Aranet4 272D2,2024-08-07 07:39:37,399.0,63.74666666666667
Aranet4 272D2,2024-08-07 07:44:37,415.0,80.86666666666666
Aranet4 272D2,2024-08-07 07:49:37,411.0,76.53
Aranet4 272D2,2024-08-07 07:54:37,430.0,75.0
Aranet4 272D2,2024-08-07 07:59:37,437.0,80.87333333333333
Aranet4 272D2,2024-08-07 08:04:37,419.0,83.58
Aranet4 272D2,2024-08-07 08:09:37,437.0,92.39333333333333
Aranet4 272D2,2024-08-07 08:14:37,464.0,95.88666666666667
Aranet4 272D2,2024-08-07 08:19:37,418.0,105.87
Aranet4 272D2,2024-08-07 08:24:37,444.0,108.91333333333333
Aranet4 272D2,2024-08-07 08:29:37,454.0,114.09
Aranet4 272D2,2024-08-07 08:34:37,448.0,114.88333333333334
Aranet4 272D2,2024-08-07 08:39:37,440.0,111.55333333333333
Aranet4 272D2,2024-08-07 08:44:37,458.0,119.79666666666667
Aranet4 272D2,2024-08-07 08:49:37,471.0,114.56666666666666
Aranet4 272D2,2024-08-07 08:54:37,466.0,124.02333333333333
Aranet4 272D2,2024-08-07 08:59:37,456.0,119.96333333333334
Aranet4 272D2,2024-08-07 09:04:37,484.0,129.97333333333333
Aranet4 272D2,2024-08-07 09:09:37,555.0,122.44666666666667
Aranet4 272D2,2024-08-07 09:14:37,579.0,119.29
Aranet4 272D2,2024-08-07 09:19:37,512.0,120.02333333333333
Aranet4 272D2,2024-08-07 09:24:37,508.0,133.96333333333334
Aranet4 272D2,2024-08-07 09:29:37,479.0,148.55333333333334
Aranet4 272D2,2024-08-07 09:34:37,488.0,150.25
Aranet4 272D2,2024-08-07 09:39:37,483.0,153.89666666666668
Aranet4 272D2,2024-08-07 09:44:37,548.0,141.94
Aranet4 272D2,2024-08-07 09:49:37,566.0,143.81
Aranet4 272D2,2024-08-07 09:54:37,533.0,146.03
Aranet4 272D2,2024-08-07 09:59:37,531.0,142.08666666666667
Aranet4 272D2,2024-08-07 10:04:37,516.0,122.05333333333333
Aranet4 272D2,2024-08-07 10:09:37,531.0,115.51
Aranet4 272D2,2024-08-07 10:14:37,543.0,115.74666666666667
Aranet4 272D2,2024-08-07 10:19:37,500.0,115.52
Aranet4 272D2,2024-08-07 10:24:37,481.0,122.88333333333334
Aranet4 272D2,2024-08-07 10:29:37,463.0,104.23333333333333
Aranet4 272D2,2024-08-07 10:34:37,520.0,110.38
Aranet4 272D2,2024-08-07 10:39:37,467.0,112.54333333333334
Aranet4 272D2,2024-08-07 10:44:37,492.0,113.95666666666666
Aranet4 272D2,2024-08-07 10:49:37,629.0,126.89666666666666
Aranet4 272D2,2024-08-07 10:54:37,647.0,129.23
Aranet4 272D2,2024-08-07 10:59:37,686.0,129.55666666666667
Aranet4 272D2,2024-08-07 11:04:37,687.0,128.13666666666666
Aranet4 272D2,2024-08-07 11:09:37,638.0,122.29333333333334
Aranet4 272D2,2024-08-07 11:14:37,684.0,120.95666666666666
Aranet4 272D2,2024-08-07 11:19:37,586.0,117.76333333333334
Aranet4 272D2,2024-08-07 11:24:37,578.0,111.08333333333333
Aranet4 272D2,2024-08-07 11:29:37,478.0,114.18
Aranet4 272D2,2024-08-07 11:34:37,544.0,107.76333333333334
Aranet4 272D2,2024-08-07 11:39:37,586.0,111.41
Aranet4 272D2,2024-08-07 11:44:37,619.0,100.41666666666667
Aranet4 272D2,2024-08-07 11:49:37,617.0,92.34666666666666
Aranet4 272D2,2024-08-07 11:54:37,598.0,93.56
Aranet4 272D2,2024-08-07 11:59:37,630.0,97.52666666666667
Aranet4 272D2,2024-08-07 12:04:37,602.0,94.61666666666666
Aranet4 272D2,2024-08-07 12:09:37,612.0,89.67333333333333
Aranet4 272D2,2024-08-07 12:14:37,591.0,92.55666666666667
Aranet4 272D2,2024-08-07 12:19:37,567.0,92.04333333333334
Aranet4 272D2,2024-08-07 12:24:37,590.0,94.77333333333333
Aranet4 272D2,2024-08-07 12:29:37,568.0,101.29
Aranet4 272D2,2024-08-07 12:34:37,524.0,89.68
Aranet4 272D2,2024-08-07 12:39:37,523.0,78.67666666666666
Aranet4 272D2,2024-08-07 12:44:37,474.0,74.99333333333334
Aranet4 272D2,2024-08-07 12:49:37,471.0,80.27
Aranet4 272D2,2024-08-07 12:54:37,541.0,82.14666666666666
Aranet4 272D2,2024-08-07 12:59:37,451.0,80.61666666666666
Aranet4 272D2,2024-08-07 13:04:37,480.0,84.35666666666667
Aranet4 272D2,2024-08-07 13:09:37,463.0,86.21666666666667
Aranet4 272D2,2024-08-07 13:14:37,513.0,81.02333333333333
Aranet4 272D2,2024-08-07 13:19:37,489.0,84.94
Aranet4 272D2,2024-08-07 13:24:37,470.0,85.42666666666666
Aranet4 272D2,2024-08-07 13:29:37,533.0,85.81333333333333
Aranet4 272D2,2024-08-07 13:34:37,433.0,80.9
Aranet4 272D2,2024-08-07 13:39:37,400.0,75.63666666666667
Aranet4 272D2,2024-08-07 13:44:37,361.0,72.22666666666667
Aranet4 272D2,2024-08-07 13:49:37,403.0,85.86666666666666
Aranet4 272D2,2024-08-07 13:54:37,461.0,87.98
Aranet4 272D2,2024-08-07 13:59:37,453.0,88.76666666666667
Aranet4 272D2,2024-08-07 14:04:37,440.0,84.81
Aranet4 272D2,2024-08-07 14:09:37,417.0,89.68333333333334
Aranet4 272D2,2024-08-07 14:14:37,468.0,85.51666666666667
Aranet4 272D2,2024-08-07 14:19:37,407.0,93.84
Aranet4 272D2,2024-08-07 14:24:37,419.0,77.50333333333333
Aranet4 272D2,2024-08-07 14:29:37,417.0,73.08
Aranet4 272D2,2024-08-07 14:34:37,401.0,70.53333333333333
Aranet4 272D2,2024-08-07 14:39:37,410.0,65.04
Aranet4 272D2,2024-08-07 14:44:37,415.0,67.7
Aranet4 272D2,2024-08-07 14:49:37,400.0,73.86
Aranet4 272D2,2024-08-07 14:54:37,379.0,68.18
Aranet4 272D2,2024-08-07 14:59:37,389.0,76.58
Aranet4 272D2,2024-08-07 15:04:37,383.0,66.56333333333333
Aranet4 272D2,2024-08-07 15:09:37,365.0,71.36333333333333
Aranet4 272D2,2024-08-07 15:14:37,381.0,70.55666666666667
Aranet4 272D2,2024-08-07 15:19:37,384.0,58.903333333333336
Aranet4 272D2,2024-08-07 15:24:37,361.0,54.07
Aranet4 272D2,2024-08-07 15:29:37,403.0,53.6
Aranet4 272D2,2024-08-07 15:34:37,394.0,41.82
Aranet4 272D2,2024-08-07 15:39:37,378.0,41.166666666666664
Aranet4 272D2,2024-08-07 15:44:37,384.0,55.056666666666665
Aranet4 272D2,2024-08-07 15:49:37,374.0,52.81333333333333
Aranet4 272D2,2024-08-07 15:51:31,382.0,53.473684210526315
Aranet4 272D2,2024-08-07 15:56:31,383.0,53.303333333333335
Aranet4 272D2,2024-08-07 16:01:31,400.0,40.58
Aranet4 272D2,2024-08-07 16:06:31,377.0,34.696666666666665
Aranet4 272D2,2024-08-07 16:11:31,368.0,34.14333333333333
Aranet4 272D2,2024-08-07 16:16:31,380.0,27.523333333333333
Aranet4 272D2,2024-08-07 16:21:31,378.0,33.64333333333333
Aranet4 272D2,2024-08-07 16:26:31,387.0,31.19
Aranet4 272D2,2024-08-07 16:31:31,359.0,30.463333333333335
Aranet4 272D2,2024-08-07 16:36:31,357.0,19.35333333333333
Aranet4 272D2,2024-08-07 16:41:31,368.0,10.896666666666667
Aranet4 272D2,2024-08-07 16:46:31,382.0,12.84
Aranet4 272D2,2024-08-07 16:51:31,362.0,16.23
Aranet4 272D2,2024-08-07 16:56:31,360.0,16.983333333333334
Aranet4 272D2,2024-08-07 17:01:31,371.0,12.453333333333333
Aranet4 272D2,2024-08-07 17:06:31,367.0,18.663333333333334
Aranet4 272D2,2024-08-07 17:11:31,365.0,15.73
Aranet4 272D2,2024-08-07 17:16:31,369.0,25.27
Aranet4 272D2,2024-08-07 17:21:31,364.0,21.496666666666666
Aranet4 272D2,2024-08-07 17:26:31,363.0,16.2
Aranet4 272D2,2024-08-07 17:31:31,370.0,13.523333333333333
Aranet4 272D2,2024-08-07 17:36:31,377.0,11.916666666666666
Aranet4 272D2,2024-08-07 17:41:31,382.0,15.24
Aranet4 272D2,2024-08-07 17:46:31,363.0,14.51
Aranet4 272D2,2024-08-07 17:51:31,357.0,11.383333333333333
Aranet4 272D2,2024-08-07 17:56:31,352.0,4.636666666666667
Aranet4 272D2,2024-08-08 06:01:32,357.0,0.0
Aranet4 272D2,2024-08-08 06:06:32,353.0,2.973333333333333
Aranet4 272D2,2024-08-08 06:11:32,372.0,2.743333333333333
Aranet4 272D2,2024-08-08 06:16:32,356.0,4.953333333333333
Aranet4 272D2,2024-08-08 06:21:32,361.0,4.07
Aranet4 272D2,2024-08-08 06:26:32,373.0,3.513333333333333
Aranet4 272D2,2024-08-08 06:31:32,374.0,5.153333333333333
Aranet4 272D2,2024-08-08 06:36:32,363.0,7.153333333333333
Aranet4 272D2,2024-08-08 06:41:32,380.0,5.13
Aranet4 272D2,2024-08-08 06:46:32,365.0,8.05
Aranet4 272D2,2024-08-08 06:51:32,367.0,12.16
Aranet4 272D2,2024-08-08 06:56:32,367.0,17.7
Aranet4 272D2,2024-08-08 07:01:32,373.0,19.446666666666665
Aranet4 272D2,2024-08-08 07:06:32,378.0,23.246666666666666
Aranet4 272D2,2024-08-08 07:11:32,361.0,23.14
Aranet4 272D2,2024-08-08 07:16:32,388.0,30.023333333333333
Aranet4 272D2,2024-08-08 07:21:32,382.0,30.4
Aranet4 272D2,2024-08-08 07:26:32,385.0,33.74
Aranet4 272D2,2024-08-08 07:31:32,401.0,37.026666666666664
Aranet4 272D2,2024-08-08 07:36:32,392.0,48.43666666666667
Aranet4 272D2,2024-08-08 07:41:32,379.0,49.14333333333333
Aranet4 272D2,2024-08-08 07:46:32,394.0,56.32666666666667
Aranet4 272D2,2024-08-08 07:51:32,405.0,62.166666666666664
Aranet4 272D2,2024-08-08 07:56:32,398.0,67.83666666666667
Aranet4 272D2,2024-08-08 08:01:32,411.0,75.33333333333333
Aranet4 272D2,2024-08-08 08:06:32,409.0,79.63666666666667
Aranet4 272D2,2024-08-08 08:11:32,425.0,90.85333333333334
Aranet4 272D2,2024-08-08 08:16:32,458.0,98.24333333333334
Aranet4 272D2,2024-08-08 08:21:32,478.0,88.1
Aranet4 272D2,2024-08-08 08:26:32,507.0,83.62666666666667
Aranet4 272D2,2024-08-08 08:31:32,487.0,100.99
Aranet4 272D2,2024-08-08 08:36:32,478.0,105.62333333333333
Aranet4 272D2,2024-08-08 08:41:32,525.0,103.68
Aranet4 272D2,2024-08-08 08:46:32,519.0,107.63
Aranet4 272D2,2024-08-08 08:51:32,524.0,104.93
Aranet4 272D2,2024-08-08 08:56:32,494.0,104.60333333333334
Aranet4 272D2,2024-08-08 09:01:32,473.0,112.31666666666666
Aranet4 272D2,2024-08-08 09:06:32,485.0,109.85333333333334
Aranet4 272D2,2024-08-08 09:11:32,445.0,100.18666666666667
Aranet4 272D2,2024-08-08 09:16:32,449.0,106.90333333333334
Aranet4 272D2,2024-08-08 09:21:32,483.0,125.52666666666667
Aranet4 272D2,2024-08-08 09:26:32,521.0,117.64333333333333
Aranet4 272D2,2024-08-08 09:31:32,491.0,118.61666666666666
Aranet4 272D2,2024-08-08 09:36:32,563.0,112.09333333333333
Aranet4 272D2,2024-08-08 09:41:32,588.0,113.63333333333334
Aranet4 272D2,2024-08-08 09:46:32,589.0,109.71666666666667
Aranet4 272D2,2024-08-08 09:51:32,611.0,120.41666666666667
Aranet4 272D2,2024-08-08 09:56:32,643.0,118.27666666666667
Aranet4 272D2,2024-08-08 10:01:32,626.0,113.87
Aranet4 272D2,2024-08-08 10:06:32,634.0,105.22
Aranet4 272D2,2024-08-08 10:11:32,639.0,104.3
Aranet4 272D2,2024-08-08 10:16:32,555.0,96.12333333333333
Aranet4 272D2,2024-08-08 10:21:32,573.0,99.19666666666667
Aranet4 272D2,2024-08-08 10:26:32,619.0,99.15666666666667
Aranet4 272D2,2024-08-08 10:31:32,511.0,113.54666666666667
Aranet4 272D2,2024-08-08 10:36:32,502.0,109.20666666666666
Aranet4 272D2,2024-08-08 10:41:32,566.0,110.39666666666666
Aranet4 272D2,2024-08-08 10:46:32,608.0,111.94666666666667
Aranet4 272D2,2024-08-08 10:51:32,559.0,104.48666666666666
Aranet4 272D2,2024-08-08 10:56:32,575.0,108.59666666666666
Aranet4 272D2,2024-08-08 11:01:32,560.0,114.01
Aranet4 272D2,2024-08-08 11:06:32,537.0,109.93666666666667
Aranet4 272D2,2024-08-08 11:11:32,573.0,122.28333333333333
Aranet4 272D2,2024-08-08 11:16:32,595.0,121.94
Aranet4 272D2,2024-08-08 11:21:32,646.0,112.79
Aranet4 272D2,2024-08-08 11:26:32,632.0,116.45333333333333
Aranet4 272D2,2024-08-08 11:31:32,642.0,114.32333333333334
Aranet4 272D2,2024-08-08 11:36:32,628.0,119.42
Aranet4 272D2,2024-08-08 11:41:32,667.0,125.77333333333333
Aranet4 272D2,2024-08-08 11:46:32,686.0,115.65333333333334
Aranet4 272D2,2024-08-08 11:51:32,670.0,115.42333333333333
Aranet4 272D2,2024-08-08 11:56:32,482.0,125.09
Aranet4 272D2,2024-08-08 12:01:32,417.0,135.51
Aranet4 272D2,2024-08-08 12:06:32,417.0,128.95333333333335
Aranet4 272D2,2024-08-08 12:11:32,445.0,118.83666666666667
Aranet4 272D2,2024-08-08 12:16:32,509.0,113.52333333333333
Aranet4 272D2,2024-08-08 12:21:32,614.0,127.51666666666667
Aranet4 272D2,2024-08-08 12:26:32,464.0,119.94
Aranet4 272D2,2024-08-08 12:31:32,409.0,114.42666666666666
Aranet4 272D2,2024-08-08 12:36:32,521.0,103.06666666666666
Aranet4 272D2,2024-08-08 12:41:32,486.0,105.95
Aranet4 272D2,2024-08-08 12:46:32,402.0,99.05
Aranet4 272D2,2024-08-08 12:51:32,400.0,102.14333333333333
Aranet4 272D2,2024-08-08 12:56:32,391.0,101.83666666666667
Aranet4 272D2,2024-08-08 13:01:32,485.0,113.3
Aranet4 272D2,2024-08-08 13:06:32,493.0,108.27333333333333
Aranet4 272D2,2024-08-08 13:11:32,421.0,99.06
Aranet4 272D2,2024-08-08 13:16:32,457.0,101.25666666666666
Aranet4 272D2,2024-08-08 13:21:32,430.0,111.68333333333334
